Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Color
0 days 02:14:04.395000,LAT,6,0 days 00:01:25.068000,50.0,2.0,,,0 days 00:00:29.508000,0 days 00:00:33.371000,0 days 00:00:22.189000,0 days 02:13:08.833000,0 days 02:13:42.204000,0 days 02:14:04.393000,292.0,280.0,243.0,,False,HARD,27.0,True,Williams,0 days 02:12:39.327000,,1,20.0,False,,False,True,#ffffff
0 days 02:15:29.957000,LAT,6,0 days 00:01:25.562000,51.0,2.0,,,0 days 00:00:29.525000,0 days 00:00:33.771000,0 days 00:00:22.266000,0 days 02:14:33.918000,0 days 02:15:07.689000,0 days 02:15:29.955000,,279.0,244.0,,False,HARD,28.0,True,Williams,0 days 02:14:04.395000,,1,19.0,False,,False,True,#ffffff
0 days 02:16:58.364000,LAT,6,0 days 00:01:28.407000,52.0,2.0,,0 days 02:16:55.697000,0 days 00:00:29.585000,0 days 00:00:33.474000,0 days 00:00:25.348000,0 days 02:15:59.540000,0 days 02:16:33.014000,0 days 02:16:58.362000,287.0,279.0,,328.0,False,HARD,29.0,True,Williams,0 days 02:15:29.957000,,1,19.0,False,,False,False,#ffffff
0 days 02:18:42.871000,LAT,6,0 days 00:01:44.507000,53.0,3.0,0 days 02:17:19.716000,,0 days 00:00:50.144000,0 days 00:00:32.873000,0 days 00:00:21.490000,0 days 02:17:48.506000,0 days 02:18:21.379000,0 days 02:18:42.869000,280.0,281.0,246.0,312.0,False,SOFT,1.0,True,Williams,0 days 02:16:58.364000,,1,19.0,False,,False,False,#ffffff
0 days 02:20:08.192000,LAT,6,0 days 00:01:25.321000,54.0,3.0,,,0 days 00:00:28.991000,0 days 00:00:33.510000,0 days 00:00:22.820000,0 days 02:19:11.860000,0 days 02:19:45.370000,0 days 02:20:08.190000,286.0,216.0,246.0,334.0,False,SOFT,2.0,True,Williams,0 days 02:18:42.871000,,1,19.0,False,,False,True,#ffffff
0 days 02:21:32.288000,LAT,6,0 days 00:01:24.096000,55.0,3.0,,,0 days 00:00:28.895000,0 days 00:00:33.446000,0 days 00:00:21.755000,0 days 02:20:37.085000,0 days 02:21:10.531000,0 days 02:21:32.286000,291.0,289.0,247.0,350.0,True,SOFT,3.0,True,Williams,0 days 02:20:08.192000,,1,19.0,False,,False,True,#ffffff
0 days 02:22:55.997000,LAT,6,0 days 00:01:23.709000,56.0,3.0,,,0 days 00:00:28.972000,0 days 00:00:33.026000,0 days 00:00:21.711000,0 days 02:22:01.258000,0 days 02:22:34.284000,0 days 02:22:55.995000,295.0,289.0,247.0,353.0,True,SOFT,4.0,True,Williams,0 days 02:21:32.288000,,1,19.0,False,,False,True,#ffffff
0 days 02:24:20.024000,LAT,6,0 days 00:01:24.027000,57.0,3.0,,,0 days 00:00:28.835000,0 days 00:00:33.351000,0 days 00:00:21.841000,0 days 02:23:24.830000,0 days 02:23:58.181000,0 days 02:24:20.022000,288.0,289.0,245.0,350.0,False,SOFT,5.0,True,Williams,0 days 02:22:55.997000,,1,19.0,False,,False,True,#ffffff
0 days 02:25:44.742000,LAT,6,0 days 00:01:24.718000,58.0,3.0,,,0 days 00:00:29.410000,0 days 00:00:33.260000,0 days 00:00:22.048000,0 days 02:24:49.432000,0 days 02:25:22.692000,0 days 02:25:44.740000,286.0,281.0,243.0,333.0,False,SOFT,6.0,True,Williams,0 days 02:24:20.024000,,1,19.0,False,,False,True,#ffffff
0 days 02:27:09.108000,LAT,6,0 days 00:01:24.366000,59.0,3.0,,,0 days 00:00:29.284000,0 days 00:00:33.024000,0 days 00:00:22.058000,0 days 02:26:14.024000,0 days 02:26:47.048000,0 days 02:27:09.106000,285.0,281.0,245.0,,False,SOFT,7.0,True,Williams,0 days 02:25:44.742000,,1,19.0,False,,False,True,#ffffff
0 days 02:28:34.004000,LAT,6,0 days 00:01:24.896000,60.0,3.0,,,0 days 00:00:29.523000,0 days 00:00:33.367000,0 days 00:00:22.006000,0 days 02:27:38.629000,0 days 02:28:11.996000,0 days 02:28:34.002000,290.0,281.0,244.0,334.0,False,SOFT,8.0,True,Williams,0 days 02:27:09.108000,,1,19.0,False,,False,True,#ffffff
0 days 02:29:59.048000,LAT,6,0 days 00:01:25.044000,61.0,3.0,,,0 days 00:00:29.211000,0 days 00:00:33.111000,0 days 00:00:22.722000,0 days 02:29:03.213000,0 days 02:29:36.324000,0 days 02:29:59.046000,295.0,280.0,197.0,333.0,False,SOFT,9.0,True,Williams,0 days 02:28:34.004000,,1,19.0,False,,False,True,#ffffff
0 days 02:31:28.017000,LAT,6,0 days 00:01:28.969000,62.0,3.0,,,0 days 00:00:33.260000,0 days 00:00:33.748000,0 days 00:00:21.961000,0 days 02:30:32.306000,0 days 02:31:06.054000,0 days 02:31:28.015000,283.0,281.0,244.0,218.0,False,SOFT,10.0,True,Williams,0 days 02:29:59.048000,,1,19.0,False,,False,True,#ffffff
0 days 02:33:07.129000,LAT,6,0 days 00:01:39.112000,63.0,3.0,,,0 days 00:00:29.771000,0 days 00:00:43.162000,0 days 00:00:26.179000,0 days 02:31:57.786000,0 days 02:32:40.948000,0 days 02:33:07.127000,290.0,260.0,234.0,325.0,False,SOFT,11.0,True,Williams,0 days 02:31:28.017000,,267,19.0,False,,False,False,#ffffff
0 days 02:34:32.264000,LAT,6,0 days 00:01:25.135000,64.0,3.0,,,0 days 00:00:29.815000,0 days 00:00:33.315000,0 days 00:00:22.005000,0 days 02:33:36.942000,0 days 02:34:10.257000,0 days 02:34:32.262000,286.0,281.0,245.0,333.0,False,SOFT,12.0,True,Williams,0 days 02:33:07.129000,,1,18.0,False,,False,True,#ffffff
0 days 02:35:56.158000,LAT,6,0 days 00:01:23.894000,65.0,3.0,,,0 days 00:00:29.213000,0 days 00:00:32.844000,0 days 00:00:21.837000,0 days 02:35:01.475000,0 days 02:35:34.319000,0 days 02:35:56.156000,294.0,281.0,246.0,332.0,False,SOFT,13.0,True,Williams,0 days 02:34:32.264000,,1,18.0,False,,False,True,#ffffff
0 days 02:37:20.237000,LAT,6,0 days 00:01:24.079000,66.0,3.0,,,0 days 00:00:29.149000,0 days 00:00:33.162000,0 days 00:00:21.768000,0 days 02:36:25.305000,0 days 02:36:58.467000,0 days 02:37:20.235000,293.0,280.0,245.0,331.0,False,SOFT,14.0,True,Williams,0 days 02:35:56.158000,,1,18.0,False,,False,True,#ffffff
0 days 02:38:44.675000,LAT,6,0 days 00:01:24.438000,67.0,3.0,,,0 days 00:00:29.288000,0 days 00:00:33.222000,0 days 00:00:21.928000,0 days 02:37:49.523000,0 days 02:38:22.745000,0 days 02:38:44.673000,285.0,281.0,245.0,,False,SOFT,15.0,True,Williams,0 days 02:37:20.237000,,1,18.0,False,,False,True,#ffffff
0 days 02:40:12.819000,LAT,6,0 days 00:01:28.144000,68.0,3.0,,,0 days 00:00:30.903000,0 days 00:00:33.912000,0 days 00:00:23.329000,0 days 02:39:15.576000,0 days 02:39:49.488000,0 days 02:40:12.817000,267.0,282.0,242.0,270.0,False,SOFT,16.0,True,Williams,0 days 02:38:44.675000,,1,18.0,False,,False,True,#ffffff
0 days 02:41:38.668000,LAT,6,0 days 00:01:25.849000,69.0,3.0,,,0 days 00:00:29.953000,0 days 00:00:33.677000,0 days 00:00:22.219000,0 days 02:40:42.770000,0 days 02:41:16.447000,0 days 02:41:38.666000,290.0,280.0,242.0,320.0,False,SOFT,17.0,True,Williams,0 days 02:40:12.819000,,1,18.0,False,,False,True,#ffffff
0 days 01:03:38.075000,ALO,14,,1.0,1.0,0 days 00:25:52.299000,,,0 days 00:00:35.152000,0 days 00:00:22.077000,,0 days 01:03:16.036000,0 days 01:03:38.149000,272.0,276.0,242.0,328.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:06.736000,,1,7.0,False,,False,False,#006f62
0 days 01:05:03.262000,ALO,14,0 days 00:01:25.187000,2.0,1.0,,,0 days 00:00:30.079000,0 days 00:00:33.330000,0 days 00:00:21.778000,0 days 01:04:08.162000,0 days 01:04:41.492000,0 days 01:05:03.270000,287.0,276.0,242.0,322.0,True,MEDIUM,2.0,True,Alpine,0 days 01:03:38.075000,,1,7.0,False,,False,True,#006f62
0 days 01:06:28.040000,ALO,14,0 days 00:01:24.778000,3.0,1.0,,,0 days 00:00:30.020000,0 days 00:00:33.112000,0 days 00:00:21.646000,0 days 01:05:33.290000,0 days 01:06:06.402000,0 days 01:06:28.048000,270.0,275.0,241.0,324.0,True,MEDIUM,3.0,True,Alpine,0 days 01:05:03.262000,,1,7.0,False,,False,True,#006f62
0 days 01:07:52.894000,ALO,14,0 days 00:01:24.854000,4.0,1.0,,,0 days 00:00:29.889000,0 days 00:00:33.225000,0 days 00:00:21.740000,0 days 01:06:57.937000,0 days 01:07:31.162000,0 days 01:07:52.902000,276.0,276.0,241.0,325.0,False,MEDIUM,4.0,True,Alpine,0 days 01:06:28.040000,,1,7.0,False,,False,True,#006f62
0 days 01:09:17.750000,ALO,14,0 days 00:01:24.856000,5.0,1.0,,,0 days 00:00:30.103000,0 days 00:00:33.022000,0 days 00:00:21.731000,0 days 01:08:23.005000,0 days 01:08:56.027000,0 days 01:09:17.758000,275.0,274.0,241.0,320.0,False,MEDIUM,5.0,True,Alpine,0 days 01:07:52.894000,,1,7.0,False,,False,True,#006f62
0 days 01:10:42.176000,ALO,14,0 days 00:01:24.426000,6.0,1.0,,,0 days 00:00:29.901000,0 days 00:00:32.808000,0 days 00:00:21.717000,0 days 01:09:47.659000,0 days 01:10:20.467000,0 days 01:10:42.184000,276.0,274.0,240.0,,True,MEDIUM,6.0,True,Alpine,0 days 01:09:17.750000,,1,7.0,False,,False,True,#006f62
0 days 01:12:06.706000,ALO,14,0 days 00:01:24.530000,7.0,1.0,,,0 days 00:00:29.819000,0 days 00:00:32.857000,0 days 00:00:21.854000,0 days 01:11:12.003000,0 days 01:11:44.860000,0 days 01:12:06.714000,278.0,275.0,241.0,322.0,False,MEDIUM,7.0,True,Alpine,0 days 01:10:42.176000,,1,7.0,False,,False,True,#006f62
0 days 01:13:31.167000,ALO,14,0 days 00:01:24.461000,8.0,1.0,,,0 days 00:00:29.800000,0 days 00:00:32.834000,0 days 00:00:21.827000,0 days 01:12:36.514000,0 days 01:13:09.348000,0 days 01:13:31.175000,280.0,276.0,241.0,324.0,False,MEDIUM,8.0,True,Alpine,0 days 01:12:06.706000,,1,7.0,False,,False,True,#006f62
0 days 01:14:55.564000,ALO,14,0 days 00:01:24.397000,9.0,1.0,,,0 days 00:00:29.788000,0 days 00:00:32.842000,0 days 00:00:21.767000,0 days 01:14:00.963000,0 days 01:14:33.805000,0 days 01:14:55.572000,276.0,276.0,240.0,,True,MEDIUM,9.0,True,Alpine,0 days 01:13:31.167000,,1,7.0,False,,False,True,#006f62
0 days 01:16:20.050000,ALO,14,0 days 00:01:24.486000,10.0,1.0,,,0 days 00:00:29.903000,0 days 00:00:32.740000,0 days 00:00:21.843000,0 days 01:15:25.475000,0 days 01:15:58.215000,0 days 01:16:20.058000,275.0,277.0,241.0,,False,MEDIUM,10.0,True,Alpine,0 days 01:14:55.564000,,1,7.0,False,,False,True,#006f62
0 days 01:17:44.446000,ALO,14,0 days 00:01:24.396000,11.0,1.0,,,0 days 00:00:29.786000,0 days 00:00:32.791000,0 days 00:00:21.819000,0 days 01:16:49.844000,0 days 01:17:22.635000,0 days 01:17:44.454000,279.0,277.0,241.0,323.0,True,MEDIUM,11.0,True,Alpine,0 days 01:16:20.050000,,1,7.0,False,,False,True,#006f62
0 days 01:19:09.163000,ALO,14,0 days 00:01:24.717000,12.0,1.0,,,0 days 00:00:29.906000,0 days 00:00:32.862000,0 days 00:00:21.949000,0 days 01:18:14.360000,0 days 01:18:47.222000,0 days 01:19:09.171000,275.0,276.0,241.0,,False,MEDIUM,12.0,True,Alpine,0 days 01:17:44.446000,,1,7.0,False,,False,True,#006f62
0 days 01:20:33.637000,ALO,14,0 days 00:01:24.474000,13.0,1.0,,,0 days 00:00:29.745000,0 days 00:00:32.793000,0 days 00:00:21.936000,0 days 01:19:38.916000,0 days 01:20:11.709000,0 days 01:20:33.645000,273.0,277.0,241.0,324.0,False,MEDIUM,13.0,True,Alpine,0 days 01:19:09.163000,,1,7.0,False,,False,True,#006f62
0 days 01:21:57.903000,ALO,14,0 days 00:01:24.266000,14.0,1.0,,,0 days 00:00:29.760000,0 days 00:00:32.720000,0 days 00:00:21.786000,0 days 01:21:03.405000,0 days 01:21:36.125000,0 days 01:21:57.911000,277.0,277.0,242.0,,True,MEDIUM,14.0,True,Alpine,0 days 01:20:33.637000,,1,7.0,False,,False,True,#006f62
0 days 01:23:22.383000,ALO,14,0 days 00:01:24.480000,15.0,1.0,,,0 days 00:00:29.713000,0 days 00:00:32.898000,0 days 00:00:21.869000,0 days 01:22:27.624000,0 days 01:23:00.522000,0 days 01:23:22.391000,280.0,276.0,240.0,,False,MEDIUM,15.0,True,Alpine,0 days 01:21:57.903000,,1,7.0,False,,False,True,#006f62
0 days 01:24:46.855000,ALO,14,0 days 00:01:24.472000,16.0,1.0,,,0 days 00:00:29.809000,0 days 00:00:32.689000,0 days 00:00:21.974000,0 days 01:23:52.200000,0 days 01:24:24.889000,0 days 01:24:46.863000,282.0,276.0,241.0,325.0,False,MEDIUM,16.0,True,Alpine,0 days 01:23:22.383000,,1,7.0,False,,False,True,#006f62
0 days 01:26:11.126000,ALO,14,0 days 00:01:24.271000,17.0,1.0,,,0 days 00:00:29.797000,0 days 00:00:32.638000,0 days 00:00:21.836000,0 days 01:25:16.660000,0 days 01:25:49.298000,0 days 01:26:11.134000,,277.0,241.0,324.0,False,MEDIUM,17.0,True,Alpine,0 days 01:24:46.855000,,1,7.0,False,,False,True,#006f62
0 days 01:27:35.335000,ALO,14,0 days 00:01:24.209000,18.0,1.0,,,0 days 00:00:29.751000,0 days 00:00:32.602000,0 days 00:00:21.856000,0 days 01:26:40.885000,0 days 01:27:13.487000,0 days 01:27:35.343000,284.0,277.0,241.0,323.0,True,MEDIUM,18.0,True,Alpine,0 days 01:26:11.126000,,1,7.0,False,,False,True,#006f62
0 days 01:28:59.514000,ALO,14,0 days 00:01:24.179000,19.0,1.0,,,0 days 00:00:29.681000,0 days 00:00:32.639000,0 days 00:00:21.859000,0 days 01:28:05.024000,0 days 01:28:37.663000,0 days 01:28:59.522000,,277.0,241.0,324.0,True,MEDIUM,19.0,True,Alpine,0 days 01:27:35.335000,,1,7.0,False,,False,True,#006f62
0 days 01:30:23.710000,ALO,14,0 days 00:01:24.196000,20.0,1.0,,,0 days 00:00:29.746000,0 days 00:00:32.655000,0 days 00:00:21.795000,0 days 01:29:29.268000,0 days 01:30:01.923000,0 days 01:30:23.718000,291.0,277.0,242.0,323.0,False,MEDIUM,20.0,True,Alpine,0 days 01:28:59.514000,,1,7.0,False,,False,True,#006f62
0 days 01:31:48.097000,ALO,14,0 days 00:01:24.387000,21.0,1.0,,,0 days 00:00:29.651000,0 days 00:00:32.760000,0 days 00:00:21.976000,0 days 01:30:53.369000,0 days 01:31:26.129000,0 days 01:31:48.105000,289.0,276.0,242.0,,False,MEDIUM,21.0,True,Alpine,0 days 01:30:23.710000,,1,7.0,False,,False,True,#006f62
0 days 01:33:12.319000,ALO,14,0 days 00:01:24.222000,22.0,1.0,,,0 days 00:00:29.670000,0 days 00:00:32.686000,0 days 00:00:21.866000,0 days 01:32:17.775000,0 days 01:32:50.461000,0 days 01:33:12.327000,291.0,276.0,241.0,324.0,False,MEDIUM,22.0,True,Alpine,0 days 01:31:48.097000,,1,7.0,False,,False,True,#006f62
0 days 01:34:36.874000,ALO,14,0 days 00:01:24.555000,23.0,1.0,,,0 days 00:00:29.622000,0 days 00:00:32.987000,0 days 00:00:21.946000,0 days 01:33:41.949000,0 days 01:34:14.936000,0 days 01:34:36.882000,290.0,274.0,242.0,,False,MEDIUM,23.0,True,Alpine,0 days 01:33:12.319000,,1,7.0,False,,False,True,#006f62
0 days 01:36:01.400000,ALO,14,0 days 00:01:24.526000,24.0,1.0,,,0 days 00:00:29.813000,0 days 00:00:32.824000,0 days 00:00:21.889000,0 days 01:35:06.695000,0 days 01:35:39.519000,0 days 01:36:01.408000,293.0,276.0,242.0,325.0,False,MEDIUM,24.0,True,Alpine,0 days 01:34:36.874000,,1,7.0,False,,False,True,#006f62
0 days 01:37:25.840000,ALO,14,0 days 00:01:24.440000,25.0,1.0,,,0 days 00:00:29.650000,0 days 00:00:32.921000,0 days 00:00:21.869000,0 days 01:36:31.058000,0 days 01:37:03.979000,0 days 01:37:25.848000,,277.0,242.0,,False,MEDIUM,25.0,True,Alpine,0 days 01:36:01.400000,,1,7.0,False,,False,True,#006f62
0 days 01:38:50.346000,ALO,14,0 days 00:01:24.506000,26.0,1.0,,,0 days 00:00:29.686000,0 days 00:00:32.857000,0 days 00:00:21.963000,0 days 01:37:55.534000,0 days 01:38:28.391000,0 days 01:38:50.354000,,276.0,242.0,324.0,False,MEDIUM,26.0,True,Alpine,0 days 01:37:25.840000,,1,7.0,False,,False,True,#006f62
0 days 01:40:14.554000,ALO,14,0 days 00:01:24.208000,27.0,1.0,,,0 days 00:00:29.708000,0 days 00:00:32.670000,0 days 00:00:21.830000,0 days 01:39:20.062000,0 days 01:39:52.732000,0 days 01:40:14.562000,,276.0,242.0,326.0,False,MEDIUM,27.0,True,Alpine,0 days 01:38:50.346000,,1,7.0,False,,False,True,#006f62
0 days 01:41:38.822000,ALO,14,0 days 00:01:24.268000,28.0,1.0,,,0 days 00:00:29.693000,0 days 00:00:32.768000,0 days 00:00:21.807000,0 days 01:40:44.255000,0 days 01:41:17.023000,0 days 01:41:38.830000,290.0,276.0,242.0,325.0,False,MEDIUM,28.0,True,Alpine,0 days 01:40:14.554000,,1,7.0,False,,False,True,#006f62
0 days 01:43:02.848000,ALO,14,0 days 00:01:24.026000,29.0,1.0,,,0 days 00:00:29.658000,0 days 00:00:32.644000,0 days 00:00:21.724000,0 days 01:42:08.488000,0 days 01:42:41.132000,0 days 01:43:02.856000,292.0,277.0,242.0,324.0,True,MEDIUM,29.0,True,Alpine,0 days 01:41:38.822000,,1,6.0,False,,False,True,#006f62
0 days 01:44:26.922000,ALO,14,0 days 00:01:24.074000,30.0,1.0,,,0 days 00:00:29.589000,0 days 00:00:32.706000,0 days 00:00:21.779000,0 days 01:43:32.445000,0 days 01:44:05.151000,0 days 01:44:26.930000,,275.0,243.0,325.0,False,MEDIUM,30.0,True,Alpine,0 days 01:43:02.848000,,1,5.0,False,,False,True,#006f62
0 days 01:45:51.021000,ALO,14,0 days 00:01:24.099000,31.0,1.0,,,0 days 00:00:29.576000,0 days 00:00:32.654000,0 days 00:00:21.869000,0 days 01:44:56.506000,0 days 01:45:29.160000,0 days 01:45:51.029000,,275.0,242.0,324.0,False,MEDIUM,31.0,True,Alpine,0 days 01:44:26.922000,,1,5.0,False,,False,True,#006f62
0 days 01:47:14.897000,ALO,14,0 days 00:01:23.876000,32.0,1.0,,,0 days 00:00:29.644000,0 days 00:00:32.542000,0 days 00:00:21.690000,0 days 01:46:20.673000,0 days 01:46:53.215000,0 days 01:47:14.905000,,277.0,243.0,,True,MEDIUM,32.0,True,Alpine,0 days 01:45:51.021000,,1,5.0,False,,False,True,#006f62
0 days 01:48:39.182000,ALO,14,0 days 00:01:24.285000,33.0,1.0,,,0 days 00:00:29.720000,0 days 00:00:32.712000,0 days 00:00:21.853000,0 days 01:47:44.625000,0 days 01:48:17.337000,0 days 01:48:39.190000,291.0,276.0,243.0,,False,MEDIUM,33.0,True,Alpine,0 days 01:47:14.897000,,1,5.0,False,,False,True,#006f62
0 days 01:50:03.479000,ALO,14,0 days 00:01:24.297000,34.0,1.0,,,0 days 00:00:29.609000,0 days 00:00:32.778000,0 days 00:00:21.910000,0 days 01:49:08.799000,0 days 01:49:41.577000,0 days 01:50:03.487000,292.0,275.0,243.0,,False,MEDIUM,34.0,True,Alpine,0 days 01:48:39.182000,,1,5.0,False,,False,True,#006f62
0 days 01:51:27.530000,ALO,14,0 days 00:01:24.051000,35.0,1.0,,,0 days 00:00:29.673000,0 days 00:00:32.569000,0 days 00:00:21.809000,0 days 01:50:33.160000,0 days 01:51:05.729000,0 days 01:51:27.538000,,277.0,243.0,,False,MEDIUM,35.0,True,Alpine,0 days 01:50:03.479000,,1,5.0,False,,False,True,#006f62
0 days 01:52:51.531000,ALO,14,0 days 00:01:24.001000,36.0,1.0,,,0 days 00:00:29.691000,0 days 00:00:32.578000,0 days 00:00:21.732000,0 days 01:51:57.229000,0 days 01:52:29.807000,0 days 01:52:51.539000,,277.0,241.0,,False,MEDIUM,36.0,True,Alpine,0 days 01:51:27.530000,,1,5.0,False,,False,True,#006f62
0 days 01:54:15.873000,ALO,14,0 days 00:01:24.342000,37.0,1.0,,,0 days 00:00:29.722000,0 days 00:00:32.757000,0 days 00:00:21.863000,0 days 01:53:21.261000,0 days 01:53:54.018000,0 days 01:54:15.881000,293.0,274.0,242.0,323.0,False,MEDIUM,37.0,True,Alpine,0 days 01:52:51.531000,,1,5.0,False,,False,True,#006f62
0 days 01:55:40.149000,ALO,14,0 days 00:01:24.276000,38.0,1.0,,,0 days 00:00:29.675000,0 days 00:00:32.647000,0 days 00:00:21.954000,0 days 01:54:45.556000,0 days 01:55:18.203000,0 days 01:55:40.157000,,277.0,242.0,324.0,False,MEDIUM,38.0,True,Alpine,0 days 01:54:15.873000,,1,5.0,False,,False,True,#006f62
0 days 01:57:04.540000,ALO,14,0 days 00:01:24.391000,39.0,1.0,,,0 days 00:00:29.740000,0 days 00:00:32.683000,0 days 00:00:21.968000,0 days 01:56:09.897000,0 days 01:56:42.580000,0 days 01:57:04.548000,,277.0,241.0,323.0,False,MEDIUM,39.0,True,Alpine,0 days 01:55:40.149000,,1,5.0,False,,False,True,#006f62
0 days 01:58:33.960000,ALO,14,0 days 00:01:29.420000,40.0,1.0,,0 days 01:58:31.307000,0 days 00:00:29.969000,0 days 00:00:33.987000,0 days 00:00:25.464000,0 days 01:57:34.517000,0 days 01:58:08.504000,0 days 01:58:33.968000,285.0,260.0,,324.0,False,MEDIUM,40.0,True,Alpine,0 days 01:57:04.540000,,1,7.0,False,,False,False,#006f62
0 days 02:00:18.019000,ALO,14,0 days 00:01:44.059000,41.0,2.0,0 days 01:58:54.440000,,0 days 00:00:49.385000,0 days 00:00:32.990000,0 days 00:00:21.684000,0 days 01:59:23.353000,0 days 01:59:56.343000,0 days 02:00:18.027000,288.0,278.0,245.0,303.0,False,HARD,1.0,True,Alpine,0 days 01:58:33.960000,,1,8.0,False,,False,False,#006f62
0 days 02:01:41.809000,ALO,14,0 days 00:01:23.790000,42.0,2.0,,,0 days 00:00:29.550000,0 days 00:00:32.625000,0 days 00:00:21.615000,0 days 02:00:47.577000,0 days 02:01:20.202000,0 days 02:01:41.817000,272.0,278.0,245.0,323.0,True,HARD,2.0,True,Alpine,0 days 02:00:18.019000,,1,8.0,False,,False,True,#006f62
0 days 02:03:05.369000,ALO,14,0 days 00:01:23.560000,43.0,2.0,,,0 days 00:00:29.472000,0 days 00:00:32.432000,0 days 00:00:21.656000,0 days 02:02:11.289000,0 days 02:02:43.721000,0 days 02:03:05.377000,277.0,279.0,245.0,325.0,True,HARD,3.0,True,Alpine,0 days 02:01:41.809000,,1,8.0,False,,False,True,#006f62
