Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Color
0 days 01:17:25.447000,VER,1,0 days 00:01:39.251000,9.0,1.0,,,0 days 00:00:31.625000,0 days 00:00:42.957000,0 days 00:00:24.669000,0 days 01:16:17.776000,0 days 01:17:00.733000,0 days 01:17:25.402000,228.0,252.0,276.0,288.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:15:46.196000,,1,2.0,False,,False,True,#0600ef
0 days 01:19:04.839000,VER,1,0 days 00:01:39.392000,10.0,1.0,,,0 days 00:00:31.736000,0 days 00:00:43.051000,0 days 00:00:24.605000,0 days 01:17:57.138000,0 days 01:18:40.189000,0 days 01:19:04.794000,,248.0,275.0,,False,SOFT,13.0,False,Red Bull Racing,0 days 01:17:25.447000,,1,2.0,False,,False,True,#0600ef
0 days 01:20:44.318000,VER,1,0 days 00:01:39.479000,11.0,1.0,,,0 days 00:00:31.749000,0 days 00:00:43.090000,0 days 00:00:24.640000,0 days 01:19:36.543000,0 days 01:20:19.633000,0 days 01:20:44.273000,227.0,251.0,276.0,289.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:19:04.839000,,1,2.0,False,,False,True,#0600ef
0 days 01:22:23.728000,VER,1,0 days 00:01:39.410000,12.0,1.0,,,0 days 00:00:31.702000,0 days 00:00:43.076000,0 days 00:00:24.632000,0 days 01:21:15.975000,0 days 01:21:59.051000,0 days 01:22:23.683000,229.0,249.0,276.0,294.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:20:44.318000,,1,2.0,False,,False,True,#0600ef
0 days 01:24:03.262000,VER,1,0 days 00:01:39.534000,13.0,1.0,,,0 days 00:00:31.809000,0 days 00:00:43.082000,0 days 00:00:24.643000,0 days 01:22:55.492000,0 days 01:23:38.574000,0 days 01:24:03.217000,228.0,251.0,275.0,290.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:22:23.728000,,1,2.0,False,,False,True,#0600ef
0 days 01:25:45.312000,VER,1,0 days 00:01:42.050000,14.0,1.0,,0 days 01:25:43.479000,0 days 00:00:31.831000,0 days 00:00:43.137000,0 days 00:00:27.082000,0 days 01:24:35.048000,0 days 01:25:18.185000,0 days 01:25:45.267000,229.0,253.0,,292.0,False,SOFT,17.0,False,Red Bull Racing,0 days 01:24:03.262000,,1,2.0,False,,False,False,#0600ef
0 days 01:27:42.721000,VER,1,0 days 00:01:57.409000,15.0,2.0,0 days 01:26:08.393000,,0 days 00:00:52.162000,0 days 00:00:41.525000,0 days 00:00:23.722000,0 days 01:26:37.429000,0 days 01:27:18.954000,0 days 01:27:42.676000,227.0,257.0,276.0,208.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:25:45.312000,,2,4.0,False,,False,False,#0600ef
0 days 01:29:19.626000,VER,1,0 days 00:01:36.905000,16.0,2.0,,,0 days 00:00:30.944000,0 days 00:00:41.970000,0 days 00:00:23.991000,0 days 01:28:13.620000,0 days 01:28:55.590000,0 days 01:29:19.581000,231.0,260.0,286.0,300.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:27:42.721000,,1,2.0,False,,False,True,#0600ef
0 days 01:30:57.213000,VER,1,0 days 00:01:37.587000,17.0,2.0,,,0 days 00:00:30.898000,0 days 00:00:42.382000,0 days 00:00:24.307000,0 days 01:29:50.479000,0 days 01:30:32.861000,0 days 01:30:57.168000,233.0,258.0,286.0,313.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:29:19.626000,,1,2.0,False,,False,True,#0600ef
0 days 01:32:34.930000,VER,1,0 days 00:01:37.717000,18.0,2.0,,,0 days 00:00:30.951000,0 days 00:00:42.567000,0 days 00:00:24.199000,0 days 01:31:28.119000,0 days 01:32:10.686000,0 days 01:32:34.885000,228.0,259.0,286.0,327.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:30:57.213000,,1,2.0,False,,False,True,#0600ef
0 days 01:34:12.658000,VER,1,0 days 00:01:37.728000,19.0,2.0,,,0 days 00:00:31.192000,0 days 00:00:42.236000,0 days 00:00:24.300000,0 days 01:33:06.077000,0 days 01:33:48.313000,0 days 01:34:12.613000,229.0,261.0,278.0,,False,SOFT,5.0,True,Red Bull Racing,0 days 01:32:34.930000,,1,2.0,False,,False,True,#0600ef
0 days 01:35:50.915000,VER,1,0 days 00:01:38.257000,20.0,2.0,,,0 days 00:00:31.433000,0 days 00:00:42.521000,0 days 00:00:24.303000,0 days 01:34:44.046000,0 days 01:35:26.567000,0 days 01:35:50.870000,,254.0,278.0,286.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:34:12.658000,,1,2.0,False,,False,True,#0600ef
0 days 01:37:29.209000,VER,1,0 days 00:01:38.294000,21.0,2.0,,,0 days 00:00:31.331000,0 days 00:00:42.577000,0 days 00:00:24.386000,0 days 01:36:22.201000,0 days 01:37:04.778000,0 days 01:37:29.164000,230.0,249.0,278.0,282.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:35:50.915000,,1,2.0,False,,False,True,#0600ef
0 days 01:39:07.452000,VER,1,0 days 00:01:38.243000,22.0,2.0,,,0 days 00:00:31.350000,0 days 00:00:42.566000,0 days 00:00:24.327000,0 days 01:38:00.514000,0 days 01:38:43.080000,0 days 01:39:07.407000,,256.0,278.0,289.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:37:29.209000,,1,2.0,False,,False,True,#0600ef
0 days 01:40:45.543000,VER,1,0 days 00:01:38.091000,23.0,2.0,,,0 days 00:00:31.240000,0 days 00:00:42.458000,0 days 00:00:24.393000,0 days 01:39:38.647000,0 days 01:40:21.105000,0 days 01:40:45.498000,231.0,259.0,277.0,294.0,False,SOFT,9.0,True,Red Bull Racing,0 days 01:39:07.452000,,1,2.0,False,,False,True,#0600ef
0 days 01:42:23.730000,VER,1,0 days 00:01:38.187000,24.0,2.0,,,0 days 00:00:31.187000,0 days 00:00:42.582000,0 days 00:00:24.418000,0 days 01:41:16.685000,0 days 01:41:59.267000,0 days 01:42:23.685000,232.0,258.0,278.0,295.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:40:45.543000,,1,2.0,False,,False,True,#0600ef
0 days 01:44:02.102000,VER,1,0 days 00:01:38.372000,25.0,2.0,,,0 days 00:00:31.252000,0 days 00:00:42.743000,0 days 00:00:24.377000,0 days 01:42:54.937000,0 days 01:43:37.680000,0 days 01:44:02.057000,233.0,258.0,277.0,,False,SOFT,11.0,True,Red Bull Racing,0 days 01:42:23.730000,,1,2.0,False,,False,True,#0600ef
0 days 01:45:40.578000,VER,1,0 days 00:01:38.476000,26.0,2.0,,,0 days 00:00:31.444000,0 days 00:00:42.584000,0 days 00:00:24.448000,0 days 01:44:33.501000,0 days 01:45:16.085000,0 days 01:45:40.533000,,258.0,276.0,298.0,False,SOFT,12.0,True,Red Bull Racing,0 days 01:44:02.102000,,1,2.0,False,,False,True,#0600ef
0 days 01:47:19.401000,VER,1,0 days 00:01:38.823000,27.0,2.0,,,0 days 00:00:31.415000,0 days 00:00:42.870000,0 days 00:00:24.538000,0 days 01:46:11.948000,0 days 01:46:54.818000,0 days 01:47:19.356000,232.0,258.0,277.0,299.0,False,SOFT,13.0,True,Red Bull Racing,0 days 01:45:40.578000,,1,2.0,False,,False,True,#0600ef
0 days 01:48:58.183000,VER,1,0 days 00:01:38.782000,28.0,2.0,,,0 days 00:00:31.496000,0 days 00:00:42.824000,0 days 00:00:24.462000,0 days 01:47:50.852000,0 days 01:48:33.676000,0 days 01:48:58.138000,,259.0,278.0,298.0,False,SOFT,14.0,True,Red Bull Racing,0 days 01:47:19.401000,,1,2.0,False,,False,True,#0600ef
0 days 01:50:37.567000,VER,1,0 days 00:01:39.384000,29.0,2.0,,,0 days 00:00:31.569000,0 days 00:00:43.286000,0 days 00:00:24.529000,0 days 01:49:29.707000,0 days 01:50:12.993000,0 days 01:50:37.522000,,258.0,279.0,,False,SOFT,15.0,True,Red Bull Racing,0 days 01:48:58.183000,,1,2.0,False,,False,True,#0600ef
0 days 01:52:19.104000,VER,1,0 days 00:01:41.537000,30.0,2.0,,0 days 01:52:17.298000,0 days 00:00:31.548000,0 days 00:00:43.074000,0 days 00:00:26.915000,0 days 01:51:09.070000,0 days 01:51:52.144000,0 days 01:52:19.059000,233.0,258.0,,300.0,False,SOFT,16.0,True,Red Bull Racing,0 days 01:50:37.567000,,1,2.0,False,,False,False,#0600ef
0 days 01:54:16.343000,VER,1,0 days 00:01:57.239000,31.0,3.0,0 days 01:52:42.243000,,0 days 00:00:52.026000,0 days 00:00:41.486000,0 days 00:00:23.727000,0 days 01:53:11.085000,0 days 01:53:52.571000,0 days 01:54:16.298000,232.0,256.0,279.0,218.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:52:19.104000,,1,4.0,False,,False,False,#0600ef
